device_os,amt,gender,city_pop,job_age_group,category_city,hour_sin,hour_cos
,88.03,M,2716000.0,Artist_26-35,Electronics_Chicago,-0.2588190451025208,-0.9659258262890683
,18.3,M,,Doctor_26-35,Travel_Test City,-0.8660254037844384,-0.5000000000000004
,275.1,M,,Engineer_26-35,Entertainment_Test City,-0.9659258262890684,0.2588190451025203
,35.96,F,1680992.0,Nurse_56-65,Apparel_Phoenix,-0.4999999999999997,-0.8660254037844388
,128.08,M,2328000.0,Nurse_56-65,Entertainment_Houston,-0.9659258262890684,0.2588190451025203
,367.7,F,,Doctor_36-45,Electronics_Test City,-0.8660254037844384,-0.5000000000000004
,111.6,M,2328000.0,Lawyer_56-65,Travel_Houston,0.49999999999999994,0.8660254037844387
,133.79,M,,Teacher_65+,Apparel_Test City,0.8660254037844387,-0.4999999999999998
,420.1,M,,Lawyer_65+,Groceries_Test City,-0.4999999999999997,-0.8660254037844388
,217.37,M,,Lawyer_56-65,Entertainment_Test City,-0.7071067811865471,-0.7071067811865479
Windows,378.6,M,1680992.0,Doctor_16-25,Travel_Phoenix,0.7071067811865475,0.7071067811865476
,436.39,M,,Clerk_56-65,Apparel_Test City,-0.7071067811865477,0.7071067811865474
,215.52,M,,Lawyer_65+,Apparel_Test City,1.0,6.123233995736766e-17
macOS,75.64,M,,Teacher_65+,Entertainment_Test City,-0.5000000000000004,0.8660254037844384
,185.19,M,,Engineer_46-55,Entertainment_Test City,0.0,1.0
,253.95,F,1680992.0,Engineer_36-45,Travel_Phoenix,-0.7071067811865477,0.7071067811865474
,58.94,F,,Lawyer_65+,Electronics_Test City,-0.8660254037844384,-0.5000000000000004
,85.81,F,,Clerk_16-25,Electronics_Test City,-0.4999999999999997,-0.8660254037844388
Linux,394.55,F,,Teacher_56-65,Groceries_Test City,-0.25881904510252157,0.9659258262890681
,252.43,M,,Lawyer_26-35,Travel_Test City,-0.4999999999999997,-0.8660254037844388
X11,331.21,M,,Clerk_56-65,Apparel_Test City,-1.0,-1.8369701987210297e-16
,253.34,M,2328000.0,Lawyer_36-45,Travel_Houston,-1.0,-1.8369701987210297e-16
macOS,413.86,M,,Teacher_65+,Groceries_Test City,-0.9659258262890684,0.2588190451025203
,88.98,M,,Teacher_65+,Travel_Test City,-0.25881904510252157,0.9659258262890681
,484.74,F,2716000.0,Clerk_65+,Groceries_Chicago,-0.8660254037844386,0.5000000000000001
,61.36,M,1680992.0,Lawyer_65+,Groceries_Phoenix,0.8660254037844386,0.5000000000000001
,14.18,F,,Lawyer_65+,Groceries_Test City,-0.4999999999999997,-0.8660254037844388
Windows,180.3,M,,Doctor_46-55,Entertainment_Test City,0.49999999999999994,-0.8660254037844387
,132.36,M,2328000.0,Artist_46-55,Travel_Houston,0.8660254037844386,0.5000000000000001
,416.22,M,,Teacher_65+,,1.2246467991473532e-16,-1.0
,144.48,M,,Doctor_46-55,,0.7071067811865475,0.7071067811865476
other,28.5,M,8419600.0,Teacher_26-35,Entertainment_New York,-0.7071067811865477,0.7071067811865474
,24.74,F,1680992.0,Artist_46-55,Travel_Phoenix,0.7071067811865476,-0.7071067811865475
,224.12,F,,Lawyer_46-55,Groceries_Test City,0.0,1.0
,71.01,M,,Teacher_26-35,Electronics_Test City,0.7071067811865475,0.7071067811865476
,16.97,M,,Lawyer_56-65,Travel_Test City,-0.7071067811865471,-0.7071067811865479
,93.88,F,2328000.0,Artist_46-55,Travel_Houston,-0.25881904510252157,0.9659258262890681
,242.02,M,,Engineer_26-35,Apparel_Test City,0.9659258262890683,0.25881904510252074
,253.02,M,,Clerk_56-65,Travel_Test City,0.0,1.0
Windows,104.69,F,,Lawyer_46-55,Groceries_Test City,-1.0,-1.8369701987210297e-16
,233.14,F,,Teacher_65+,Travel_Test City,0.49999999999999994,0.8660254037844387
,219.08,F,2328000.0,Nurse_46-55,Travel_Houston,-0.4999999999999997,-0.8660254037844388
,72.47,M,,Doctor_36-45,Travel_Test City,0.49999999999999994,0.8660254037844387
Windows,481.65,M,,Clerk_46-55,Apparel_Test City,0.7071067811865476,-0.7071067811865475
,411.1,M,1680992.0,Lawyer_56-65,Apparel_Phoenix,-0.9659258262890684,0.2588190451025203
,195.03,M,,Doctor_65+,Travel_Test City,-0.5000000000000004,0.8660254037844384
Linux,56.44,F,,Clerk_36-45,Travel_Test City,1.2246467991473532e-16,-1.0
,329.57,M,1680992.0,Lawyer_36-45,Apparel_Phoenix,0.7071067811865475,0.7071067811865476
other,294.06,M,,Teacher_36-45,Travel_Test City,0.258819045102521,-0.9659258262890682
macOS,311.4,M,,Clerk_56-65,Groceries_Test City,-0.8660254037844386,0.5000000000000001
,59.42,M,2328000.0,Lawyer_56-65,Apparel_Houston,-0.25881904510252157,0.9659258262890681
,464.64,F,8419600.0,Teacher_56-65,Apparel_New York,-0.2588190451025208,-0.9659258262890683
,15.57,M,,Teacher_26-35,Apparel_Test City,-0.8660254037844384,-0.5000000000000004
other,491.39,M,2716000.0,Clerk_16-25,Groceries_Chicago,-0.8660254037844386,0.5000000000000001
other,311.98,M,,Engineer_65+,Entertainment_Test City,-0.5000000000000004,0.8660254037844384
,111.53,M,3979576.0,Lawyer_46-55,Travel_Los Angeles,-0.9659258262890683,-0.25881904510252063
,224.22,M,,Clerk_36-45,Travel_Test City,-1.0,-1.8369701987210297e-16
,183.16,M,,Teacher_26-35,Electronics_Test City,-0.8660254037844386,0.5000000000000001
,451.37,F,1680992.0,Teacher_56-65,Travel_Phoenix,-0.9659258262890684,0.2588190451025203
,1.55,M,3979576.0,Teacher_56-65,Travel_Los Angeles,0.25881904510252074,0.9659258262890683
other,220.78,F,3979576.0,Engineer_16-25,,-0.4999999999999997,-0.8660254037844388
other,201.0,M,,Engineer_46-55,Travel_Test City,-1.0,-1.8369701987210297e-16
other,140.29,M,,Clerk_56-65,Travel_Test City,-0.25881904510252157,0.9659258262890681
,449.55,M,,Engineer_65+,Apparel_Test City,-0.25881904510252157,0.9659258262890681
Windows,392.72,F,1680992.0,Clerk_56-65,Electronics_Phoenix,0.7071067811865476,-0.7071067811865475
macOS,302.48,F,,Lawyer_26-35,Entertainment_Test City,0.9659258262890683,0.25881904510252074
,17.68,F,2716000.0,Nurse_26-35,Travel_Chicago,-1.0,-1.8369701987210297e-16
macOS,46.77,M,,Lawyer_46-55,Entertainment_Test City,0.25881904510252074,0.9659258262890683
,295.29,M,,Lawyer_56-65,Groceries_Test City,1.0,6.123233995736766e-17
,133.48,M,8419600.0,Doctor_56-65,Electronics_New York,0.7071067811865475,0.7071067811865476
other,248.15,F,,Teacher_36-45,Travel_Test City,1.0,6.123233995736766e-17
,496.42,M,3979576.0,Teacher_46-55,Electronics_Los Angeles,-0.5000000000000004,0.8660254037844384
,411.54,F,,Lawyer_65+,Apparel_Test City,0.8660254037844386,0.5000000000000001
Windows,275.79,M,2716000.0,Nurse_65+,Travel_Chicago,0.7071067811865476,-0.7071067811865475
,457.94,M,,Engineer_56-65,Travel_Test City,0.0,1.0
Linux,386.25,F,,Clerk_65+,Groceries_Test City,-0.25881904510252157,0.9659258262890681
,155.86,M,,Doctor_46-55,Groceries_Test City,-1.0,-1.8369701987210297e-16
,49.28,M,,Teacher_65+,Electronics_Test City,-0.2588190451025208,-0.9659258262890683
,473.86,F,2716000.0,Artist_26-35,Apparel_Chicago,-1.0,-1.8369701987210297e-16
,354.86,F,,Teacher_56-65,Electronics_Test City,-0.9659258262890683,-0.25881904510252063
,185.39,F,,Lawyer_56-65,,1.0,6.123233995736766e-17
,233.06,M,,Clerk_36-45,Groceries_Test City,0.8660254037844387,-0.4999999999999998
macOS,487.14,M,,Lawyer_26-35,Electronics_Test City,-0.9659258262890683,-0.25881904510252063
macOS,354.82,M,3979576.0,Clerk_26-35,Apparel_Los Angeles,0.8660254037844387,-0.4999999999999998
macOS,306.46,M,,Teacher_36-45,Groceries_Test City,0.8660254037844386,0.5000000000000001
,346.72,M,,Lawyer_65+,Groceries_Test City,1.0,6.123233995736766e-17
,68.08,M,1680992.0,Doctor_36-45,Travel_Phoenix,-0.4999999999999997,-0.8660254037844388
other,262.85,M,,Teacher_65+,Apparel_Test City,0.8660254037844386,0.5000000000000001
X11,206.21,F,,Teacher_46-55,Groceries_Test City,0.8660254037844386,0.5000000000000001
X11,408.01,F,,Engineer_36-45,Entertainment_Test City,-0.9659258262890683,-0.25881904510252063
,192.05,M,,Teacher_26-35,Entertainment_Test City,0.7071067811865475,0.7071067811865476
,221.31,F,,Lawyer_65+,Entertainment_Test City,-0.7071067811865471,-0.7071067811865479
Windows,433.15,M,3979576.0,Artist_36-45,Groceries_Los Angeles,-0.8660254037844386,0.5000000000000001
,54.62,F,2716000.0,Clerk_36-45,Electronics_Chicago,-0.7071067811865471,-0.7071067811865479
,347.38,M,1680992.0,Teacher_46-55,Electronics_Phoenix,-0.9659258262890683,-0.25881904510252063
X11,131.16,M,1680992.0,Artist_36-45,Electronics_Phoenix,0.8660254037844387,-0.4999999999999998
macOS,236.42,F,,Doctor_65+,Entertainment_Test City,1.0,6.123233995736766e-17
,132.73,F,,Engineer_46-55,Electronics_Test City,-0.25881904510252157,0.9659258262890681
,27.09,F,1680992.0,Doctor_26-35,Apparel_Phoenix,-0.9659258262890684,0.2588190451025203
,168.19,M,,Engineer_36-45,Groceries_Test City,0.8660254037844386,0.5000000000000001
macOS,350.88,M,1680992.0,Teacher_46-55,Entertainment_Phoenix,-0.9659258262890684,0.2588190451025203
other,225.35,F,2716000.0,Lawyer_16-25,Groceries_Chicago,0.25881904510252074,0.9659258262890683
,78.53,M,,Doctor_26-35,Groceries_Test City,-0.5000000000000004,0.8660254037844384
,453.13,F,,Engineer_36-45,Groceries_Test City,0.49999999999999994,0.8660254037844387
,495.95,M,,Teacher_26-35,Electronics_Test City,-0.5000000000000004,0.8660254037844384
Windows,235.61,F,,Lawyer_65+,Groceries_Test City,0.9659258262890683,-0.25881904510252063
,275.06,M,1680992.0,Engineer_46-55,Groceries_Phoenix,-0.9659258262890684,0.2588190451025203
,414.55,F,,Lawyer_56-65,Entertainment_Test City,0.7071067811865475,0.7071067811865476
,208.86,M,,Clerk_36-45,Travel_Test City,0.258819045102521,-0.9659258262890682
Windows,216.19,M,3979576.0,Clerk_56-65,Apparel_Los Angeles,1.0,6.123233995736766e-17
macOS,305.8,F,,Teacher_46-55,Electronics_Test City,0.49999999999999994,0.8660254037844387
,321.11,F,3979576.0,Teacher_36-45,Electronics_Los Angeles,-0.7071067811865471,-0.7071067811865479
Windows,404.78,M,,Doctor_36-45,Apparel_Test City,1.0,6.123233995736766e-17
,144.5,F,,Teacher_46-55,Groceries_Test City,-0.7071067811865471,-0.7071067811865479
,369.62,F,2716000.0,Lawyer_36-45,Travel_Chicago,-0.9659258262890683,-0.25881904510252063
,334.13,F,8419600.0,Engineer_46-55,Apparel_New York,-0.2588190451025208,-0.9659258262890683
,99.18,F,,Clerk_65+,Apparel_Test City,-0.8660254037844386,0.5000000000000001
,303.24,M,3979576.0,Teacher_46-55,Apparel_Los Angeles,0.25881904510252074,0.9659258262890683
other,94.34,F,,Lawyer_26-35,Electronics_Test City,0.7071067811865475,0.7071067811865476
Windows,496.22,M,,Teacher_26-35,Groceries_Test City,-0.7071067811865477,0.7071067811865474
,240.27,M,,Engineer_46-55,Groceries_Test City,0.9659258262890683,-0.25881904510252063
,88.55,M,,Lawyer_56-65,Electronics_Test City,0.7071067811865476,-0.7071067811865475
,297.09,F,,Lawyer_65+,Electronics_Test City,0.25881904510252074,0.9659258262890683
,401.7,M,3979576.0,Clerk_26-35,Electronics_Los Angeles,-0.4999999999999997,-0.8660254037844388
other,97.89,F,,Engineer_46-55,Entertainment_Test City,-0.9659258262890683,-0.25881904510252063
,276.65,M,,Teacher_26-35,Entertainment_Test City,0.25881904510252074,0.9659258262890683
,410.11,F,,Engineer_56-65,Entertainment_Test City,-0.9659258262890684,0.2588190451025203
,429.72,M,,Doctor_65+,Apparel_Test City,0.7071067811865476,-0.7071067811865475
,344.16,F,,Lawyer_65+,Electronics_Test City,-0.9659258262890683,-0.25881904510252063
,114.8,F,,Teacher_65+,Groceries_Test City,1.2246467991473532e-16,-1.0
Windows,119.91,M,2716000.0,Lawyer_36-45,Electronics_Chicago,-0.7071067811865477,0.7071067811865474
,458.06,F,1680992.0,Teacher_26-35,Groceries_Phoenix,0.49999999999999994,0.8660254037844387
other,357.97,M,,Clerk_36-45,Travel_Test City,0.9659258262890683,-0.25881904510252063
,251.93,M,8419600.0,Lawyer_65+,Groceries_New York,-0.2588190451025208,-0.9659258262890683
Windows,114.36,F,1680992.0,Artist_36-45,Electronics_Phoenix,0.8660254037844386,0.5000000000000001
,246.78,F,3979576.0,Lawyer_36-45,Travel_Los Angeles,-1.0,-1.8369701987210297e-16
,8.53,F,,Teacher_26-35,Electronics_Test City,1.2246467991473532e-16,-1.0
Windows,435.59,F,,Doctor_65+,Electronics_Test City,-0.8660254037844384,-0.5000000000000004
,261.84,F,2716000.0,Clerk_65+,Electronics_Chicago,-1.0,-1.8369701987210297e-16
,40.15,M,2328000.0,Doctor_46-55,Travel_Houston,-0.7071067811865471,-0.7071067811865479
,390.84,F,,Teacher_46-55,Apparel_Test City,-0.5000000000000004,0.8660254037844384
Windows,385.27,F,,Clerk_56-65,Electronics_Test City,-1.0,-1.8369701987210297e-16
,455.13,M,,Clerk_65+,Entertainment_Test City,0.49999999999999994,-0.8660254037844387
,420.29,M,,Engineer_46-55,Electronics_Test City,-0.25881904510252157,0.9659258262890681
,157.87,M,,Doctor_36-45,Electronics_Test City,0.7071067811865475,0.7071067811865476
Linux,449.85,M,,Clerk_46-55,Entertainment_Test City,-0.7071067811865477,0.7071067811865474
,178.98,M,,Teacher_65+,Entertainment_Test City,0.8660254037844386,0.5000000000000001
,249.41,F,2716000.0,Clerk_16-25,Entertainment_Chicago,-0.5000000000000004,0.8660254037844384
,100.58,F,,Doctor_46-55,Travel_Test City,0.8660254037844387,-0.4999999999999998
,154.79,F,,Doctor_65+,Groceries_Test City,0.258819045102521,-0.9659258262890682
X11,262.4,F,,Lawyer_65+,Electronics_Test City,0.8660254037844387,-0.4999999999999998
,61.14,F,,Teacher_46-55,Electronics_Test City,-1.0,-1.8369701987210297e-16
X11,189.19,F,,Engineer_36-45,Travel_Test City,-0.9659258262890684,0.2588190451025203
,78.1,M,,Engineer_56-65,Travel_Test City,1.2246467991473532e-16,-1.0
other,306.91,M,,Teacher_26-35,Groceries_Test City,0.7071067811865476,-0.7071067811865475
,285.05,F,2716000.0,Doctor_56-65,Travel_Chicago,0.49999999999999994,0.8660254037844387
Windows,236.17,F,2716000.0,Engineer_26-35,Groceries_Chicago,0.0,1.0
,180.07,F,,Engineer_56-65,Travel_Test City,0.25881904510252074,0.9659258262890683
,436.94,F,2716000.0,Doctor_16-25,Entertainment_Chicago,0.9659258262890683,0.25881904510252074
other,476.7,F,2716000.0,Clerk_56-65,Travel_Chicago,-0.8660254037844386,0.5000000000000001
other,21.25,F,2716000.0,Nurse_46-55,Electronics_Chicago,-0.9659258262890683,-0.25881904510252063
,274.09,F,,Lawyer_26-35,Apparel_Test City,0.9659258262890683,-0.25881904510252063
,425.48,F,,Lawyer_36-45,Groceries_Test City,0.49999999999999994,-0.8660254037844387
,61.8,F,,Clerk_56-65,Apparel_Test City,-0.8660254037844384,-0.5000000000000004
macOS,133.44,F,,Lawyer_65+,Apparel_Test City,0.49999999999999994,-0.8660254037844387
other,367.95,F,,Doctor_56-65,Apparel_Test City,-0.5000000000000004,0.8660254037844384
,242.22,M,8419600.0,Doctor_56-65,Apparel_New York,-0.2588190451025208,-0.9659258262890683
macOS,462.71,F,2328000.0,Doctor_46-55,Electronics_Houston,0.9659258262890683,0.25881904510252074
other,62.97,M,,Clerk_36-45,Groceries_Test City,-0.8660254037844384,-0.5000000000000004
Windows,170.8,F,,Clerk_65+,Travel_Test City,1.0,6.123233995736766e-17
X11,209.31,M,2328000.0,Lawyer_46-55,Electronics_Houston,-0.7071067811865471,-0.7071067811865479
other,26.79,M,3979576.0,Teacher_46-55,Travel_Los Angeles,0.9659258262890683,0.25881904510252074
,365.34,F,,Clerk_46-55,Groceries_Test City,-0.25881904510252157,0.9659258262890681
Windows,64.58,F,2328000.0,Engineer_36-45,Electronics_Houston,0.8660254037844387,-0.4999999999999998
Windows,174.64,F,1680992.0,Lawyer_56-65,Travel_Phoenix,0.0,1.0
,293.88,F,8419600.0,Engineer_56-65,Travel_New York,1.0,6.123233995736766e-17
Windows,489.05,M,,Clerk_56-65,Apparel_Test City,0.9659258262890683,0.25881904510252074
X11,46.73,F,,Clerk_56-65,Entertainment_Test City,0.49999999999999994,0.8660254037844387
Linux,160.99,F,2328000.0,Engineer_65+,Electronics_Houston,-0.9659258262890684,0.2588190451025203
,377.46,M,,Lawyer_26-35,Groceries_Test City,-0.7071067811865471,-0.7071067811865479
macOS,225.75,M,,Engineer_56-65,Travel_Test City,0.49999999999999994,0.8660254037844387
Windows,100.26,F,8419600.0,Nurse_36-45,Groceries_New York,0.7071067811865475,0.7071067811865476
,429.63,M,1680992.0,Artist_65+,Electronics_Phoenix,0.49999999999999994,0.8660254037844387
macOS,40.47,F,,Lawyer_36-45,Electronics_Test City,-0.5000000000000004,0.8660254037844384
other,201.76,M,,Clerk_65+,Groceries_Test City,0.258819045102521,-0.9659258262890682
,493.32,M,,Doctor_56-65,Travel_Test City,-0.8660254037844386,0.5000000000000001
,86.82,F,,Lawyer_65+,Travel_Test City,0.8660254037844387,-0.4999999999999998
X11,60.49,M,8419600.0,Nurse_36-45,Apparel_New York,-0.7071067811865477,0.7071067811865474
,207.91,F,,Engineer_56-65,Electronics_Test City,1.2246467991473532e-16,-1.0
macOS,73.72,F,,Doctor_36-45,Electronics_Test City,-0.9659258262890684,0.2588190451025203
,341.45,M,,Clerk_46-55,Apparel_Test City,-0.4999999999999997,-0.8660254037844388
macOS,333.22,M,1680992.0,Clerk_56-65,Electronics_Phoenix,0.7071067811865476,-0.7071067811865475
Linux,233.28,M,2328000.0,Clerk_36-45,Apparel_Houston,-1.0,-1.8369701987210297e-16
,406.16,F,,Clerk_26-35,Groceries_Test City,0.7071067811865475,0.7071067811865476
,33.85,M,8419600.0,Lawyer_65+,Groceries_New York,0.7071067811865475,0.7071067811865476
,132.83,M,,Teacher_36-45,Apparel_Test City,-0.9659258262890684,0.2588190451025203
,297.94,F,1680992.0,Artist_65+,Apparel_Phoenix,0.9659258262890683,0.25881904510252074
other,355.93,F,,Teacher_26-35,Electronics_Test City,0.9659258262890683,-0.25881904510252063
,400.84,M,,Teacher_26-35,Apparel_Test City,-0.7071067811865471,-0.7071067811865479
,241.44,F,2716000.0,Nurse_46-55,Groceries_Chicago,-0.25881904510252157,0.9659258262890681
,88.57,F,1680992.0,Engineer_46-55,Entertainment_Phoenix,0.25881904510252074,0.9659258262890683
,480.67,M,,Clerk_56-65,Apparel_Test City,-0.8660254037844386,0.5000000000000001
Windows,205.4,M,1680992.0,Teacher_36-45,Travel_Phoenix,1.0,6.123233995736766e-17
,234.37,M,8419600.0,Lawyer_65+,Groceries_New York,-0.25881904510252157,0.9659258262890681
other,245.32,F,8419600.0,Doctor_36-45,Apparel_New York,-0.9659258262890683,-0.25881904510252063
,149.92,F,,Lawyer_56-65,Apparel_Test City,0.25881904510252074,0.9659258262890683
other,370.02,M,,Doctor_26-35,Apparel_Test City,0.9659258262890683,0.25881904510252074
,36.98,M,,Teacher_46-55,Travel_Test City,-1.0,-1.8369701987210297e-16
macOS,492.15,F,,Doctor_65+,Electronics_Test City,-0.8660254037844386,0.5000000000000001
,186.65,F,,Teacher_56-65,Apparel_Test City,0.8660254037844386,0.5000000000000001
,125.48,F,,Lawyer_56-65,Electronics_Test City,-0.9659258262890683,-0.25881904510252063
,141.17,F,,Engineer_56-65,Electronics_Test City,-1.0,-1.8369701987210297e-16
,390.26,M,2716000.0,Teacher_46-55,Apparel_Chicago,1.0,6.123233995736766e-17
X11,263.52,F,2328000.0,Teacher_16-25,Travel_Houston,0.7071067811865476,-0.7071067811865475
other,67.64,M,,Engineer_65+,Entertainment_Test City,-0.9659258262890684,0.2588190451025203
,299.84,M,,Engineer_26-35,Groceries_Test City,0.8660254037844387,-0.4999999999999998
Windows,56.08,M,,Lawyer_46-55,Groceries_Test City,0.49999999999999994,-0.8660254037844387
,78.59,F,,Doctor_56-65,Groceries_Test City,0.0,1.0
macOS,180.39,F,2716000.0,Lawyer_26-35,Apparel_Chicago,0.49999999999999994,0.8660254037844387
Linux,213.75,M,,Lawyer_65+,Groceries_Test City,0.49999999999999994,0.8660254037844387
macOS,3.83,F,,Doctor_65+,Groceries_Test City,0.8660254037844387,-0.4999999999999998
Windows,368.64,F,,Clerk_16-25,Travel_Test City,-1.0,-1.8369701987210297e-16
,120.14,F,3979576.0,Doctor_26-35,Travel_Los Angeles,-1.0,-1.8369701987210297e-16
X11,216.06,F,2328000.0,Nurse_26-35,Travel_Houston,0.7071067811865475,0.7071067811865476
,148.59,F,,Clerk_46-55,Groceries_Test City,0.7071067811865475,0.7071067811865476
,453.15,M,8419600.0,Nurse_26-35,Entertainment_New York,0.49999999999999994,-0.8660254037844387
,464.82,M,,Lawyer_46-55,Electronics_Test City,0.25881904510252074,0.9659258262890683
Linux,111.76,F,3979576.0,Doctor_16-25,Apparel_Los Angeles,-0.7071067811865471,-0.7071067811865479
,153.82,M,1680992.0,Doctor_46-55,Entertainment_Phoenix,0.258819045102521,-0.9659258262890682
Linux,186.62,F,,Doctor_56-65,Electronics_Test City,-0.9659258262890683,-0.25881904510252063
,290.46,M,3979576.0,Teacher_36-45,Groceries_Los Angeles,0.258819045102521,-0.9659258262890682
Windows,295.24,M,,Teacher_26-35,Travel_Test City,-0.5000000000000004,0.8660254037844384
macOS,339.6,F,2328000.0,Clerk_36-45,Apparel_Houston,1.2246467991473532e-16,-1.0
Windows,377.81,M,3979576.0,Engineer_36-45,Travel_Los Angeles,0.0,1.0
,437.69,F,,Doctor_36-45,Electronics_Test City,-0.25881904510252157,0.9659258262890681
