device_os,amt,gender,city_pop,job_age_group,category_city,hour_sin,hour_cos
other,210.39,F,3979576,Doctor_65+,Groceries_Test City,0.965925826289068,-0.258819045102521
X11,356.65,F,2716000,Lawyer_65+,Apparel_Test City,0.258819045102521,0.965925826289068
other,230.21,F,1680992,Nurse_56-65,Apparel_Phoenix,0.866025403784439,-0.5
other,45.7,F,2328000,Teacher_65+,Apparel_Test City,0.5,0.866025403784439
macOS,121.21,M,1680992,Teacher_46-55,Travel_Test City,1.22514845490862e-16,-1
Windows,72.97,F,8419600,Engineer_56-65,Groceries_Test City,-0.5,0.866025403784438
macOS,426.01,M,8419600,Clerk_46-55,Groceries_Test City,-0.866025403784439,0.5
macOS,273.69,M,2716000,Doctor_26-35,Electronics_Chicago,0.866025403784439,0.5
Linux,359.45,F,3979576,Lawyer_56-65,Entertainment_Los Angeles,-0.258819045102521,-0.965925826289068
Windows,113.47,M,1680992,Engineer_46-55,Apparel_Phoenix,0.866025403784439,0.5
Linux,158.11,M,8419600,Doctor_26-35,Groceries_Test City,-0.965925826289068,-0.258819045102521
Linux,85.26,M,8419600,Lawyer_65+,Groceries_Test City,0,1
macOS,120.16,F,2716000,Lawyer_36-45,Groceries_Chicago,-0.258819045102522,0.965925826289068
macOS,68.68,F,3979576,Teacher_36-45,Groceries_Los Angeles,0.866025403784439,0.5
Linux,159.63,M,2328000,Engineer_56-65,Apparel_Test City,0.965925826289068,0.258819045102521
X11,182.92,M,8419600,Clerk_46-55,Electronics_New York,-0.707106781186548,0.707106781186547
macOS,427.34,F,2716000,Clerk_65+,Apparel_Test City,0.5,-0.866025403784439
macOS,271.28,F,3979576,Teacher_56-65,Apparel_Los Angeles,0.5,-0.866025403784439
macOS,12.67,F,8419600,Lawyer_26-35,Groceries_Test City,-0.707106781186547,-0.707106781186548
other,478.54,F,3979576,Teacher_46-55,Entertainment_Los Angeles,0,1
X11,468.43,M,8419600,Nurse_16-25,Groceries_New York,-0.258819045102521,-0.965925826289068
other,205.8,F,2716000,Doctor_26-35,Apparel_Test City,-0.866025403784439,0.5
macOS,22.95,F,3979576,Lawyer_36-45,Entertainment_Test City,0.707106781186548,-0.707106781186547
macOS,486.9,F,2716000,Lawyer_65+,Travel_Chicago,-0.866025403784438,-0.5
other,225.74,F,2716000,Lawyer_46-55,Apparel_Test City,0.965925826289068,-0.258819045102521
macOS,340.61,M,3979576,Engineer_36-45,Entertainment_Test City,1,6.15826833971767e-17
Windows,403.77,M,1680992,Engineer_56-65,Groceries_Phoenix,-1,-1.83880688453542e-16
other,112.68,M,1680992,Engineer_46-55,Entertainment_Phoenix,-0.258819045102521,-0.965925826289068
Windows,37.52,F,2328000,Engineer_36-45,Apparel_Houston,1.22514845490862e-16,-1
macOS,343.11,M,2328000,Doctor_65+,Electronics_Test City,0.707106781186547,0.707106781186548
Windows,413.53,M,1680992,Clerk_46-55,Groceries_Phoenix,0.707106781186547,0.707106781186548
macOS,276.29,F,1680992,Artist_36-45,Travel_Phoenix,0.965925826289068,0.258819045102521
Windows,64.21,F,3979576,Teacher_56-65,Apparel_Test City,0.707106781186547,0.707106781186548
macOS,121.78,F,2328000,Clerk_16-25,Electronics_Test City,-0.5,0.866025403784438
other,477.36,F,2716000,Engineer_56-65,Apparel_Test City,-0.965925826289069,0.25881904510252
other,135.64,F,1680992,Teacher_26-35,Travel_Phoenix,0.707106781186548,-0.707106781186547
X11,378.7,F,2716000,Lawyer_65+,Apparel_Test City,0.707106781186547,0.707106781186548
Linux,47.09,M,3979576,Engineer_56-65,Electronics_Los Angeles,-0.866025403784439,0.5
macOS,341.9,F,1680992,Lawyer_56-65,Groceries_Phoenix,0,1
Linux,484.24,F,2328000,Teacher_16-25,Electronics_Houston,0.707106781186548,-0.707106781186547
Windows,114.41,M,2328000,Nurse_36-45,Travel_Houston,0.707106781186548,-0.707106781186547
X11,119.39,F,8419600,Lawyer_46-55,Apparel_New York,0.258819045102521,-0.965925826289068
macOS,445.08,F,8419600,Teacher_56-65,Groceries_Test City,-1,-1.83880688453542e-16
macOS,55.74,F,2328000,Engineer_36-45,Electronics_Test City,-0.258819045102522,0.965925826289068
Linux,115.09,M,2328000,Engineer_16-25,Electronics_Houston,-0.258819045102522,0.965925826289068
X11,277.54,F,3979576,Lawyer_56-65,Electronics_Los Angeles,0.707106781186548,-0.707106781186547
Linux,133.32,M,2716000,Clerk_36-45,Apparel_Chicago,-0.866025403784438,-0.5
macOS,108.36,F,3979576,Teacher_65+,Groceries_Test City,0.707106781186548,-0.707106781186547
other,25.06,M,1680992,Engineer_56-65,Electronics_Phoenix,0.5,-0.866025403784439
macOS,301.51,M,1680992,Engineer_56-65,Travel_Test City,-0.5,0.866025403784438
other,296.37,F,3979576,Artist_56-65,Groceries_Los Angeles,-0.5,-0.866025403784439
macOS,425.18,M,3979576,Teacher_65+,Entertainment_Test City,-0.258819045102522,0.965925826289068
X11,195.04,F,8419600,Doctor_65+,Groceries_Test City,-0.258819045102521,-0.965925826289068
Windows,65.72,M,8419600,Lawyer_26-35,Entertainment_Test City,0.965925826289068,-0.258819045102521
macOS,87.02,M,2328000,Artist_36-45,Groceries_Houston,0.965925826289068,0.258819045102521
Linux,120.73,F,2716000,Engineer_36-45,Apparel_Chicago,-0.5,-0.866025403784439
macOS,441.79,M,2328000,Teacher_36-45,Electronics_Test City,-0.866025403784439,0.5
other,486.94,M,2328000,Doctor_65+,Groceries_Test City,-1,-1.83880688453542e-16
other,462.31,M,3979576,Teacher_26-35,Electronics_Test City,-0.707106781186547,-0.707106781186548
X11,17.39,F,8419600,Doctor_65+,Groceries_Test City,-0.258819045102522,0.965925826289068
other,427.32,M,3979576,Engineer_26-35,Groceries_Los Angeles,-0.866025403784438,-0.5
macOS,84.18,F,8419600,Lawyer_46-55,Groceries_Test City,-0.258819045102522,0.965925826289068
X11,112.42,F,1680992,Teacher_56-65,Travel_Test City,-0.866025403784438,-0.5
other,406.35,F,2328000,Nurse_36-45,Electronics_Houston,-0.965925826289068,-0.258819045102521
Windows,103.29,F,1680992,Teacher_26-35,Apparel_Phoenix,-0.258819045102521,-0.965925826289068
macOS,437.23,F,8419600,Doctor_65+,Groceries_Test City,1.22514845490862e-16,-1
macOS,14.94,M,8419600,Lawyer_56-65,Groceries_Test City,-0.5,0.866025403784438
Windows,353.29,F,8419600,Lawyer_65+,Groceries_Test City,-0.866025403784439,0.5
Windows,436.75,M,1680992,Doctor_36-45,Electronics_Phoenix,0.866025403784439,-0.5
Windows,483.8,F,2716000,Lawyer_65+,Apparel_Test City,0.866025403784439,-0.5
other,357.81,F,3979576,Lawyer_65+,Entertainment_Test City,1,6.15826833971767e-17
other,333.02,M,2716000,Doctor_46-55,Groceries_Test City,-0.866025403784439,0.5
macOS,43.71,M,8419600,Lawyer_56-65,Groceries_New York,0,1
other,353.5,F,2328000,Lawyer_26-35,Electronics_Test City,-0.965925826289068,-0.258819045102521
Windows,461.35,M,1680992,Engineer_56-65,Travel_Test City,-0.5,0.866025403784438
X11,287.35,F,1680992,Lawyer_36-45,Travel_Test City,-0.707106781186548,0.707106781186547
Linux,109.63,F,3979576,Lawyer_46-55,Apparel_Los Angeles,-0.5,-0.866025403784439
Windows,106.27,F,8419600,Teacher_56-65,Groceries_Test City,-0.866025403784438,-0.5
Windows,199.62,M,8419600,Engineer_65+,Groceries_Test City,0.258819045102521,-0.965925826289068
Linux,350.47,M,1680992,Doctor_56-65,Travel_Test City,0.707106781186548,-0.707106781186547
other,270.74,M,2716000,Clerk_16-25,Apparel_Chicago,0.5,-0.866025403784439
Linux,327.06,F,8419600,Lawyer_65+,Groceries_Test City,-0.707106781186547,-0.707106781186548
Windows,309.09,F,2328000,Clerk_46-55,Electronics_Test City,1,6.15826833971767e-17
other,201.8,M,1680992,Teacher_56-65,Travel_Phoenix,1.22514845490862e-16,-1
Linux,386.66,M,2328000,Artist_26-35,Travel_Houston,-0.258819045102521,-0.965925826289068
macOS,164.35,F,8419600,Lawyer_26-35,Groceries_Test City,0.258819045102521,0.965925826289068
Windows,152.11,F,8419600,Teacher_65+,Groceries_Test City,-1,-1.83880688453542e-16
Linux,484.4,F,3979576,Clerk_26-35,Entertainment_Test City,-0.258819045102522,0.965925826289068
other,457.6,M,2716000,Lawyer_26-35,Apparel_Test City,0.707106781186547,0.707106781186548
Windows,433.6,F,2716000,Engineer_26-35,Groceries_Chicago,-0.866025403784439,0.5
other,325.51,M,3979576,Engineer_46-55,Apparel_Los Angeles,0.965925826289068,0.258819045102521
Windows,344.32,M,3979576,Teacher_46-55,Entertainment_Test City,0.707106781186548,-0.707106781186547
Windows,214.34,M,8419600,Engineer_26-35,Groceries_New York,0.5,0.866025403784439
macOS,282.13,M,2328000,Nurse_56-65,Electronics_Houston,-0.965925826289069,0.25881904510252
Linux,490.13,M,8419600,Doctor_56-65,Groceries_Test City,-1,-1.83880688453542e-16
Windows,23.53,F,2716000,Teacher_26-35,Groceries_Test City,0.866025403784439,0.5
macOS,153.15,F,8419600,Teacher_56-65,Groceries_Test City,-0.258819045102521,-0.965925826289068
other,132.37,F,2716000,Doctor_65+,Apparel_Test City,-0.707106781186548,0.707106781186547
X11,63,F,2716000,Teacher_46-55,Apparel_Test City,-0.965925826289068,-0.258819045102521
other,243.82,M,2716000,Lawyer_65+,Entertainment_Test City,0.707106781186547,0.707106781186548
other,463.94,M,2716000,Doctor_26-35,Apparel_Test City,0.965925826289068,0.258819045102521
X11,196.81,M,8419600,Lawyer_26-35,Groceries_Test City,0,1
other,78.77,M,1680992,Doctor_56-65,Entertainment_Phoenix,-0.258819045102521,-0.965925826289068
other,424.69,M,1680992,Lawyer_26-35,Travel_Test City,-0.258819045102522,0.965925826289068
macOS,240.74,M,1680992,Clerk_46-55,Travel_Test City,-0.258819045102521,-0.965925826289068
Windows,358.19,F,2716000,Engineer_36-45,Apparel_Test City,-0.258819045102522,0.965925826289068
macOS,16.59,F,2716000,Teacher_36-45,Apparel_Test City,-0.5,0.866025403784438
macOS,374.43,M,1680992,Teacher_65+,Electronics_Test City,0.866025403784439,0.5
X11,492.9,F,1680992,Lawyer_65+,Travel_Test City,1,6.15826833971767e-17
other,287.62,M,2716000,Lawyer_26-35,Groceries_Test City,0.258819045102521,-0.965925826289068
macOS,192.43,M,1680992,Lawyer_56-65,Travel_Test City,-0.5,-0.866025403784439
Windows,365.74,M,2716000,Lawyer_46-55,Apparel_Test City,-0.965925826289069,0.25881904510252
other,361.33,F,3979576,Lawyer_65+,Entertainment_Test City,0.707106781186548,-0.707106781186547
macOS,178.68,M,8419600,Nurse_26-35,Apparel_New York,0.5,0.866025403784439
other,408.18,F,2328000,Teacher_56-65,Electronics_Test City,0.5,0.866025403784439
X11,131.79,F,1680992,Clerk_16-25,Travel_Test City,0.866025403784439,0.5
Windows,240.29,M,1680992,Engineer_36-45,Travel_Test City,1.22514845490862e-16,-1
macOS,427.79,M,2328000,Teacher_36-45,Electronics_Test City,0.5,0.866025403784439
Windows,21.13,M,3979576,Doctor_26-35,Electronics_Los Angeles,0.258819045102521,-0.965925826289068
macOS,274.25,F,1680992,Doctor_36-45,Travel_Test City,-0.5,-0.866025403784439
X11,383.05,M,1680992,Engineer_36-45,Apparel_Test City,1,6.15826833971767e-17
macOS,357.31,F,8419600,Lawyer_65+,Travel_New York,0.5,-0.866025403784439
Windows,397.98,F,1680992,Doctor_65+,Apparel_Test City,0.5,-0.866025403784439
Windows,125.08,F,2716000,Engineer_56-65,Apparel_Test City,0.258819045102521,0.965925826289068
X11,235.31,F,8419600,Clerk_65+,Groceries_Test City,0.258819045102521,-0.965925826289068
macOS,96.44,M,2328000,Clerk_56-65,Electronics_Test City,0.707106781186548,-0.707106781186547
Windows,182.34,F,2716000,Engineer_36-45,Travel_Chicago,-0.965925826289069,0.25881904510252
Windows,362.26,M,3979576,Artist_46-55,Electronics_Los Angeles,0.5,-0.866025403784439
Windows,24.9,F,2716000,Teacher_56-65,Groceries_Test City,-0.965925826289069,0.25881904510252
Linux,314.24,F,2328000,Lawyer_26-35,Electronics_Test City,-0.707106781186547,-0.707106781186548
Linux,349.3,M,2328000,Clerk_36-45,Electronics_Test City,-0.707106781186547,-0.707106781186548
Windows,387.47,F,2328000,Engineer_56-65,Apparel_Houston,0.5,-0.866025403784439
other,395.86,F,3979576,Engineer_36-45,Groceries_Los Angeles,-0.707106781186548,0.707106781186547
macOS,173.95,F,2328000,Doctor_65+,Electronics_Test City,-0.866025403784438,-0.5
other,248.8,M,2328000,Engineer_56-65,Electronics_Test City,1.22514845490862e-16,-1
macOS,412.33,M,8419600,Doctor_56-65,Groceries_Test City,0.707106781186548,-0.707106781186547
macOS,54.03,M,8419600,Lawyer_26-35,Groceries_Test City,0.258819045102521,0.965925826289068
Windows,252.31,M,1680992,Lawyer_46-55,Travel_Test City,0.258819045102521,0.965925826289068
Windows,153.4,M,1680992,Doctor_46-55,Travel_Test City,0.5,0.866025403784439
X11,484.52,M,2328000,Clerk_56-65,Electronics_Test City,-0.965925826289069,0.25881904510252
Windows,414.39,M,8419600,Artist_26-35,Apparel_New York,-0.258819045102522,0.965925826289068
Windows,171.59,F,3979576,Teacher_26-35,Entertainment_Test City,0.258819045102521,-0.965925826289068
X11,133.35,F,2328000,Clerk_46-55,Electronics_Houston,-0.965925826289068,-0.258819045102521
X11,449.72,M,1680992,Clerk_36-45,Travel_Test City,-0.866025403784439,0.5
other,324.75,M,3979576,Doctor_36-45,Entertainment_Test City,0.866025403784439,0.5
Linux,270.14,F,2328000,Teacher_65+,Electronics_Test City,-0.5,-0.866025403784439
macOS,110.51,F,2328000,Teacher_26-35,Electronics_Test City,0.258819045102521,0.965925826289068
other,240.38,F,1680992,Lawyer_26-35,Travel_Test City,-0.5,0.866025403784438
macOS,144.36,F,3979576,Engineer_56-65,Entertainment_Test City,-0.965925826289068,-0.258819045102521
other,230.68,F,1680992,Teacher_65+,Travel_Test City,1,6.15826833971767e-17
Windows,482.56,F,1680992,Doctor_65+,Travel_Test City,-0.866025403784438,-0.5
macOS,394.61,F,8419600,Clerk_26-35,Groceries_Test City,-0.965925826289068,-0.258819045102521
macOS,427.58,F,2328000,Lawyer_56-65,Electronics_Test City,0.866025403784439,0.5
macOS,238.3,F,1680992,Doctor_46-55,Travel_Phoenix,-1,-1.83880688453542e-16
Windows,84.68,F,8419600,Clerk_65+,Groceries_Test City,-0.965925826289068,-0.258819045102521
other,228.37,M,2716000,Engineer_36-45,Electronics_Chicago,0.258819045102521,-0.965925826289068
other,293.27,M,2716000,Engineer_65+,Apparel_Test City,0,1
macOS,473.9,F,8419600,Teacher_26-35,Travel_New York,0.5,-0.866025403784439
other,152.47,M,8419600,Doctor_56-65,Groceries_Test City,0.866025403784439,0.5
Windows,371.86,F,2328000,Teacher_65+,Electronics_Test City,0.258819045102521,0.965925826289068
Linux,122.18,F,2716000,Doctor_36-45,Apparel_Test City,1.22514845490862e-16,-1
X11,422.67,M,3979576,Clerk_36-45,Apparel_Los Angeles,1.22514845490862e-16,-1
macOS,393.9,F,2716000,Doctor_36-45,Apparel_Test City,-0.258819045102522,0.965925826289068
X11,389.35,F,1680992,Doctor_46-55,Apparel_Test City,-0.866025403784438,-0.5
Windows,116.88,M,1680992,Doctor_46-55,Groceries_Phoenix,-0.707106781186548,0.707106781186547
X11,180.1,F,2716000,Lawyer_46-55,Apparel_Test City,0.866025403784439,-0.5
X11,311.18,M,2328000,Clerk_46-55,Groceries_Test City,-0.707106781186548,0.707106781186547
macOS,324.4,F,3979576,Lawyer_16-25,Entertainment_Los Angeles,0.866025403784439,-0.5
macOS,320.37,M,8419600,Lawyer_46-55,Groceries_Test City,0.707106781186547,0.707106781186548
X11,361.56,F,2328000,Lawyer_56-65,Electronics_Test City,0.258819045102521,-0.965925826289068
macOS,415.97,F,2328000,Teacher_46-55,Groceries_Test City,0.866025403784439,-0.5
Windows,55.57,M,8419600,Artist_36-45,Apparel_New York,0.965925826289068,0.258819045102521
other,53.48,M,2328000,Teacher_26-35,Electronics_Test City,-0.5,-0.866025403784439
Windows,112.96,M,2328000,Doctor_56-65,Electronics_Test City,0.707106781186548,-0.707106781186547
other,136.28,M,3979576,Clerk_26-35,Electronics_Los Angeles,-0.5,-0.866025403784439
X11,64.91,F,8419600,Lawyer_46-55,Groceries_Test City,0.965925826289068,0.258819045102521
other,75.18,M,1680992,Doctor_56-65,Groceries_Test City,0.965925826289068,-0.258819045102521
Windows,263.41,F,2716000,Clerk_26-35,Apparel_Test City,0.965925826289068,-0.258819045102521
X11,246.37,F,2328000,Teacher_56-65,Electronics_Test City,1.22514845490862e-16,-1
Windows,216.98,F,2328000,Engineer_65+,Apparel_Houston,-0.258819045102522,0.965925826289068
Windows,172.62,M,1680992,Lawyer_36-45,Travel_Test City,-0.258819045102522,0.965925826289068
Windows,130.91,M,2716000,Doctor_36-45,Apparel_Test City,-0.258819045102522,0.965925826289068
other,148.26,F,3979576,Nurse_26-35,Travel_Los Angeles,-0.258819045102521,-0.965925826289068
macOS,253.53,M,2328000,Teacher_36-45,Electronics_Test City,-0.866025403784439,0.5
X11,138.97,M,8419600,Clerk_65+,Groceries_Test City,-0.866025403784439,0.5
Linux,340.1,F,1680992,Nurse_56-65,Electronics_Phoenix,-0.258819045102521,-0.965925826289068
X11,243.24,F,3979576,Lawyer_46-55,Entertainment_Test City,0.5,-0.866025403784439
other,348.89,M,3979576,Engineer_16-25,Groceries_Los Angeles,-0.866025403784439,0.5
Windows,420.55,M,2716000,Lawyer_36-45,Groceries_Chicago,0.707106781186547,0.707106781186548
macOS,266.98,M,1680992,Artist_56-65,Travel_Phoenix,0.5,-0.866025403784439
macOS,149.78,M,2716000,Lawyer_56-65,Entertainment_Chicago,0.258819045102521,-0.965925826289068
Windows,376.77,F,2328000,Lawyer_56-65,Electronics_Test City,-0.5,-0.866025403784439
macOS,153.61,M,1680992,Doctor_56-65,Travel_Test City,0.965925826289068,-0.258819045102521
macOS,338.89,F,2716000,Lawyer_36-45,Entertainment_Chicago,0.258819045102521,0.965925826289068
Windows,267.48,F,8419600,Lawyer_46-55,Travel_New York,0.866025403784439,0.5
other,86.77,M,2716000,Teacher_26-35,Groceries_Test City,-0.965925826289068,-0.258819045102521
macOS,154.63,F,1680992,Lawyer_26-35,Travel_Test City,-0.866025403784439,0.5
Linux,410.45,F,2716000,Teacher_56-65,Electronics_Test City,0.965925826289068,-0.258819045102521
other,116.27,M,2328000,Doctor_46-55,Electronics_Test City,0,1
macOS,377.37,M,1680992,Clerk_65+,Apparel_Test City,-0.5,0.866025403784438
Linux,307.03,M,2328000,Engineer_36-45,Electronics_Houston,-0.5,-0.866025403784439
X11,200.97,F,8419600,Lawyer_65+,Groceries_Test City,-0.866025403784439,0.5
Windows,476.71,F,2328000,Teacher_65+,Electronics_Test City,0.5,0.866025403784439
macOS,137.06,F,2328000,Lawyer_36-45,Electronics_Test City,-0.866025403784439,0.5
Windows,98.95,F,2716000,Teacher_56-65,Apparel_Test City,-0.866025403784438,-0.5
macOS,38.42,F,2716000,Engineer_36-45,Travel_Test City,0.866025403784439,-0.5
other,317.87,F,2328000,Engineer_56-65,Electronics_Test City,1.22514845490862e-16,-1
X11,455,F,2716000,Lawyer_46-55,Electronics_Chicago,-0.866025403784439,0.5
Windows,281.32,M,2716000,Lawyer_65+,Apparel_Test City,0.707106781186547,0.707106781186548
macOS,382.2,F,2716000,Doctor_56-65,Apparel_Test City,-0.866025403784438,-0.5
other,349.75,M,8419600,Engineer_56-65,Groceries_Test City,-0.707106781186547,-0.707106781186548
Linux,316.72,F,3979576,Lawyer_16-25,Electronics_Los Angeles,-0.258819045102522,0.965925826289068
macOS,324.67,F,3979576,Nurse_36-45,Electronics_Los Angeles,0.5,-0.866025403784439
macOS,32.07,F,2716000,Artist_46-55,Entertainment_Chicago,1,6.15826833971767e-17
other,205.94,M,3979576,Teacher_56-65,Groceries_Los Angeles,0.5,0.866025403784439
other,150.6,M,8419600,Artist_46-55,Electronics_New York,0.5,-0.866025403784439
X11,21.35,M,8419600,Doctor_65+,Groceries_New York,-1,-1.83880688453542e-16
X11,268.09,M,2716000,Teacher_46-55,Apparel_Test City,0.5,-0.866025403784439
macOS,153.13,M,2716000,Clerk_56-65,Electronics_Test City,-0.258819045102522,0.965925826289068
Windows,188.36,F,2328000,Lawyer_36-45,Groceries_Houston,-0.258819045102522,0.965925826289068
macOS,356.66,F,1680992,Doctor_36-45,Travel_Test City,-0.965925826289069,0.25881904510252
Windows,415.72,F,3979576,Teacher_56-65,Entertainment_Test City,-0.866025403784438,-0.5
macOS,43.24,F,2328000,Clerk_46-55,Apparel_Houston,0.965925826289068,0.258819045102521
macOS,144.59,M,3979576,Teacher_65+,Groceries_Test City,-1,-1.83880688453542e-16
Windows,463.63,M,1680992,Doctor_56-65,Entertainment_Phoenix,0.258819045102521,-0.965925826289068
X11,135.55,F,1680992,Nurse_26-35,Apparel_Phoenix,-1,-1.83880688453542e-16
Windows,37.16,M,2716000,Teacher_26-35,Apparel_Test City,-0.707106781186548,0.707106781186547
other,475.26,M,2328000,Nurse_26-35,Entertainment_Houston,0.5,0.866025403784439
Windows,204.28,M,3979576,Artist_46-55,Travel_Los Angeles,0.866025403784439,-0.5
Windows,133.7,F,2716000,Nurse_65+,Apparel_Chicago,0.5,-0.866025403784439
